itemID,date
3389,2018-04-25
3390,2018-04-25
3390,2018-06-06
3391,2018-04-25
3391,2018-06-06
3392,2018-04-25
3392,2018-06-06
3393,2018-04-25
3393,2018-06-06
3394,2018-05-21
3395,2018-04-28
3395,2018-05-21
3395,2018-06-06
3395,2018-06-28
3396,2018-04-25
3396,2018-05-31
3396,2018-06-06
3397,2018-04-25
3397,2018-06-06
3398,2018-04-25
3398,2018-06-06
3399,2018-04-25
3399,2018-06-06
3400,2018-04-25
3400,2018-04-28
3400,2018-06-06
3401,2018-04-25
3401,2018-04-28
3401,2018-06-06
3402,2018-03-14
3402,2018-04-02
3402,2018-04-10
3402,2018-05-15
3403,2018-04-01
3404,2018-03-18
3404,2018-04-10
3404,2018-04-28
3405,2018-03-18
3405,2018-05-15
3405,2018-05-24
3406,2018-03-18
3406,2018-04-04
3406,2018-05-04
3407,2018-03-18
3407,2018-04-04
3407,2018-04-13
3408,2018-03-18
3408,2018-03-29
3408,2018-04-09
3409,2018-04-07
3409,2018-05-13
3410,2018-04-04
3410,2018-04-28
3411,2018-04-04
3411,2018-04-28
3412,2018-03-27
3412,2018-04-28
3413,2018-03-27
3413,2018-04-28
3413,2018-05-31
3414,2018-03-27
3414,2018-04-28
3414,2018-05-30
3415,2018-03-27
3415,2018-04-28
3416,2018-03-27
3416,2018-04-28
3416,2018-06-14
3417,2018-03-27
3417,2018-04-28
3417,2018-05-30
3418,2018-03-27
3418,2018-04-28
3418,2018-05-31
3419,2018-03-27
3419,2018-04-28
3419,2018-06-14
3420,2018-03-27
3420,2018-04-28
3420,2018-06-14
3421,2018-03-27
3421,2018-05-31
3422,2018-03-27
3422,2018-04-28
3422,2018-06-05
3423,2018-03-27
3423,2018-04-28
3423,2018-05-29
3423,2018-06-14
3424,2018-03-27
3424,2018-04-07
3424,2018-04-28
3424,2018-05-30
3425,2018-03-27
3425,2018-04-07
3425,2018-04-29
3425,2018-06-05
3426,2018-03-27
3426,2018-04-28
3427,2018-03-27
3427,2018-04-28
3428,2018-03-27
3428,2018-04-28
3429,2018-03-27
3429,2018-04-28
3430,2018-03-27
3430,2018-04-28
3431,2018-03-27
3431,2018-05-30
3432,2018-03-27
3432,2018-04-28
3432,2018-05-31
3433,2018-03-27
3433,2018-04-29
3434,2018-03-27
3434,2018-04-07
3434,2018-04-28
3435,2018-03-27
3435,2018-04-07
3435,2018-04-29
3436,2018-03-08
3436,2018-04-02
3436,2018-05-04
3437,2018-03-08
3437,2018-05-04
3438,2018-03-08
3438,2018-04-02
3438,2018-05-04
3438,2018-05-20
3439,2018-03-08
3440,2018-03-08
3441,2018-03-08
3441,2018-05-04
3441,2018-05-20
3441,2018-06-22
3442,2018-03-08
3442,2018-03-24
3442,2018-05-04
3443,2018-03-08
3444,2018-03-08
3444,2018-05-19
3445,2018-03-08
3445,2018-04-02
3445,2018-04-15
3445,2018-05-04
3446,2018-03-08
3446,2018-04-02
3446,2018-04-10
3446,2018-04-27
3446,2018-06-21
3447,2018-03-08
3447,2018-05-04
3448,2018-03-08
3448,2018-04-13
3448,2018-05-19
3449,2018-03-08
3449,2018-04-02
3449,2018-05-04
3450,2018-03-08
3450,2018-04-02
3450,2018-04-10
3451,2018-03-08
3451,2018-05-19
3452,2018-03-08
3452,2018-05-04
3453,2018-03-08
3453,2018-04-04
3453,2018-05-04
3454,2018-03-08
3454,2018-04-02
3454,2018-04-10
3454,2018-05-21
3455,2018-03-08
3455,2018-03-11
3455,2018-04-02
3455,2018-05-13
3456,2018-03-08
3456,2018-04-04
3456,2018-04-12
3456,2018-05-26
3457,2018-03-08
3457,2018-04-02
3458,2018-03-08
3458,2018-04-02
3459,2018-03-14
3459,2018-04-01
3459,2018-04-12
3459,2018-05-04
3460,2018-03-14
3460,2018-04-02
3460,2018-04-10
3460,2018-05-04
3461,2018-03-14
3461,2018-04-22
3462,2018-03-14
3462,2018-04-10
3462,2018-05-01
3463,2018-03-14
3463,2018-05-24
3464,2018-03-14
3464,2018-04-10
3464,2018-05-05
3464,2018-06-17
3465,2018-03-14
3465,2018-05-04
3465,2018-05-20
3466,2018-03-14
3466,2018-05-04
3466,2018-06-22
3467,2018-03-14
3467,2018-04-04
3467,2018-04-10
3467,2018-05-30
3467,2018-06-24
3468,2018-03-14
3468,2018-04-10
3468,2018-05-04
3468,2018-05-15
3469,2018-03-14
3469,2018-05-04
3470,2018-03-14
3471,2018-03-14
3471,2018-04-22
3471,2018-06-17
3472,2018-04-04
3472,2018-04-10
3472,2018-05-13
3472,2018-06-03
3473,2018-03-14
3473,2018-04-09
3473,2018-05-04
3474,2018-03-14
3474,2018-04-07
3474,2018-04-13
3474,2018-05-13
3474,2018-05-30
3475,2018-03-14
3475,2018-04-04
3475,2018-05-04
3476,2018-03-14
3476,2018-05-04
3477,2018-03-14
3477,2018-04-10
3477,2018-05-19
3478,2018-03-14
3478,2018-04-04
3478,2018-04-10
3478,2018-05-11
3479,2018-03-14
3479,2018-04-07
3479,2018-04-10
3479,2018-05-01
3480,2018-03-14
3480,2018-04-10
3481,2018-03-14
3481,2018-04-04
3481,2018-05-04
3482,2018-03-14
3482,2018-04-04
3482,2018-05-04
3483,2018-03-14
3483,2018-05-04
3483,2018-05-20
3484,2018-03-14
3484,2018-04-02
3484,2018-05-05
3485,2018-04-10
3485,2018-05-30
3486,2018-04-10
3486,2018-05-06
3486,2018-05-24
3487,2018-04-10
3487,2018-05-06
3487,2018-05-26
3488,2018-04-10
3488,2018-05-06
3488,2018-06-05
3488,2018-06-21
3489,2018-04-10
3489,2018-05-06
3489,2018-06-03
3490,2018-04-10
3490,2018-05-19
3491,2018-04-10
3491,2018-05-06
3491,2018-06-05
3492,2018-04-10
3492,2018-05-05
3493,2018-04-10
3493,2018-05-05
3493,2018-05-24
3493,2018-06-21
3494,2018-04-10
3494,2018-05-06
3494,2018-05-30
3495,2018-04-10
3495,2018-04-20
3495,2018-05-29
3496,2018-04-10
3496,2018-05-15
3496,2018-05-26
3497,2018-04-10
3497,2018-05-06
3498,2018-04-10
3498,2018-05-20
3499,2018-04-10
3499,2018-05-06
3500,2018-04-10
3500,2018-05-06
3500,2018-06-18
3501,2018-04-10
3501,2018-05-06
3501,2018-05-30
3501,2018-06-05
3502,2018-04-10
3502,2018-06-18
3503,2018-04-10
3503,2018-05-19
3504,2018-04-10
3504,2018-05-06
3504,2018-05-26
3505,2018-04-10
3506,2018-04-10
3506,2018-05-06
3506,2018-05-19
3506,2018-05-29
3507,2018-04-10
3507,2018-05-13
3507,2018-05-30
3508,2018-05-06
3508,2018-05-15
3509,2018-04-10
3509,2018-05-05
3509,2018-06-17
3510,2018-05-25
3511,2018-05-25
3514,2018-06-18
3515,2018-05-25
3515,2018-06-18
3516,2018-05-25
3517,2018-05-25
3518,2018-05-25
3519,2018-05-30
3520,2018-05-25
3521,2018-05-25
3522,2018-05-25
3523,2018-05-30
3523,2018-06-05
3523,2018-06-22
3523,2018-06-28
3524,2018-05-25
3524,2018-06-05
3524,2018-06-28
3525,2018-05-30
3525,2018-06-17
3526,2018-05-21
3526,2018-06-09
3526,2018-06-21
3527,2018-05-30
3528,2018-06-06
3528,2018-06-23
3529,2018-05-30
3530,2018-05-24
3531,2018-05-30
3532,2018-06-22
3533,2018-05-21
3534,2018-05-25
3535,2018-06-03
3536,2018-05-30
3537,2018-05-25
3539,2018-05-25
3540,2018-05-26
3541,2018-05-30
3542,2018-06-18
3543,2018-06-05
3544,2018-05-25
3544,2018-05-26
3545,2018-05-25
3546,2018-05-21
3546,2018-06-05
3547,2018-05-30
3548,2018-05-26
3549,2018-05-25
3550,2018-06-18
3551,2018-05-25
3552,2018-05-25
3553,2018-05-25
3554,2018-05-30
3555,2018-06-03
3556,2018-05-25
3556,2018-06-21
3557,2018-05-25
3558,2018-05-25
3559,2018-05-25
3560,2018-05-30
3562,2018-04-29
3563,2018-04-28
3564,2018-04-28
3565,2018-05-19
3566,2018-06-05
3566,2018-06-21
3567,2018-05-25
3568,2018-03-31
3568,2018-04-22
3568,2018-04-28
3569,2018-04-01
3569,2018-04-28
3570,2018-03-31
3570,2018-04-24
3570,2018-05-19
3571,2018-03-24
3571,2018-04-08
3572,2018-04-01
3572,2018-04-30
3573,2018-04-09
3573,2018-04-29
3574,2018-04-09
3574,2018-04-28
3575,2018-03-31
3575,2018-04-22
3575,2018-05-04
3576,2018-04-02
3576,2018-04-23
3577,2018-04-06
3577,2018-04-27
3577,2018-05-05
3578,2018-03-24
3578,2018-03-31
3579,2018-04-02
3579,2018-04-29
3579,2018-05-05
3580,2018-03-24
3580,2018-04-09
3580,2018-05-11
3581,2018-04-06
3581,2018-04-09
3581,2018-04-15
3581,2018-05-01
3581,2018-05-20
3581,2018-05-29
3582,2018-04-06
3582,2018-04-09
3582,2018-04-13
3583,2018-04-06
3583,2018-04-09
3583,2018-06-06
3584,2018-04-06
3584,2018-04-09
3584,2018-06-06
3584,2018-06-24
3585,2018-04-06
3585,2018-05-30
3585,2018-06-17
3586,2018-04-06
3586,2018-04-09
3586,2018-06-14
3587,2018-04-06
3588,2018-04-06
3588,2018-04-09
3588,2018-06-14
3589,2018-04-06
3589,2018-04-09
3589,2018-06-14
3590,2018-04-06
3590,2018-05-01
3590,2018-05-26
3591,2018-04-06
3591,2018-04-09
3591,2018-05-30
3592,2018-04-06
3592,2018-04-09
3592,2018-05-04
3593,2018-04-06
3593,2018-04-09
3593,2018-06-17
3594,2018-04-06
3594,2018-04-09
3594,2018-05-04
3595,2018-04-06
3595,2018-04-09
3595,2018-05-11
3596,2018-04-06
3596,2018-04-09
3596,2018-04-30
3596,2018-05-30
3597,2018-04-06
3597,2018-05-17
3598,2018-04-06
3598,2018-05-01
3599,2018-04-09
3599,2018-05-19
3599,2018-06-21
3600,2018-04-06
3600,2018-06-05
3601,2018-04-06
3601,2018-04-09
3601,2018-05-17
3602,2018-04-06
3602,2018-04-27
3603,2018-04-09
3603,2018-05-17
3604,2018-04-03
3604,2018-04-28
3605,2018-04-03
3605,2018-04-28
3605,2018-06-22
3606,2018-04-03
3606,2018-04-28
3607,2018-04-03
3607,2018-04-28
3607,2018-06-26
3608,2018-04-03
3608,2018-04-28
3608,2018-05-21
3609,2018-04-03
3609,2018-04-28
3609,2018-06-06
3610,2018-04-03
3610,2018-04-28
3610,2018-05-14
3611,2018-04-03
3611,2018-04-28
3611,2018-05-14
3612,2018-04-03
3612,2018-04-28
3612,2018-05-14
3612,2018-05-29
3613,2018-04-03
3613,2018-04-28
3613,2018-05-14
3614,2018-04-03
3614,2018-04-28
3614,2018-05-14
3615,2018-04-03
3615,2018-04-28
3615,2018-05-14
3616,2018-04-03
3616,2018-04-28
3617,2018-04-03
3617,2018-04-28
3618,2018-04-03
3618,2018-04-28
3618,2018-05-14
3619,2018-04-03
3619,2018-04-28
3619,2018-06-05
3620,2018-04-03
3620,2018-04-28
3620,2018-06-18
3621,2018-04-03
3621,2018-04-28
3621,2018-05-14
3622,2018-04-03
3622,2018-04-28
3622,2018-05-14
3622,2018-05-20
3623,2018-04-03
3623,2018-04-28
3623,2018-05-14
3623,2018-05-29
3624,2018-04-06
3624,2018-04-13
3624,2018-04-29
3625,2018-04-16
3625,2018-06-27
3626,2018-04-16
3627,2018-04-16
3627,2018-05-30
3627,2018-06-27
3628,2018-04-16
3629,2018-04-16
3629,2018-05-19
3630,2018-04-16
3630,2018-05-20
3631,2018-04-16
3631,2018-04-28
3631,2018-06-27
3632,2018-04-16
3632,2018-05-09
3632,2018-06-27
3633,2018-04-16
3633,2018-04-28
3633,2018-05-15
3633,2018-06-06
3633,2018-06-27
3634,2018-04-16
3634,2018-05-21
3634,2018-06-27
3635,2018-04-16
3635,2018-05-20
3635,2018-06-27
3636,2018-04-16
3637,2018-04-16
3637,2018-05-20
3638,2018-04-16
3638,2018-05-09
3638,2018-06-27
3639,2018-04-16
3639,2018-06-27
3640,2018-04-16
3641,2018-04-16
3641,2018-05-09
3641,2018-06-27
3642,2018-04-16
3642,2018-04-28
3642,2018-06-06
3642,2018-06-27
3643,2018-04-16
3643,2018-05-09
3643,2018-06-27
3644,2018-04-16
3644,2018-04-28
3645,2018-06-25
3646,2018-06-25
3647,2018-06-25
3648,2018-06-25
3649,2018-06-25
3650,2018-06-25
3651,2018-06-25
3651,2018-06-28
3652,2018-06-25
3653,2018-06-25
3655,2018-06-25
3655,2018-06-28
3656,2018-06-25
3657,2018-06-25
3658,2018-06-25
3659,2018-06-25
3660,2018-06-25
3660,2018-06-28
3661,2018-04-16
3661,2018-05-20
3662,2018-04-16
3662,2018-05-29
3663,2018-04-16
3663,2018-05-19
3663,2018-06-05
3664,2018-04-16
3664,2018-05-09
3664,2018-06-27
3665,2018-04-16
3665,2018-05-09
3666,2018-04-16
3666,2018-04-28
3666,2018-05-20
3666,2018-05-29
3667,2018-04-16
3667,2018-04-28
3667,2018-06-06
3667,2018-06-27
3668,2018-04-16
3668,2018-04-28
3668,2018-06-27
3669,2018-04-16
3669,2018-06-27
3670,2018-04-16
3670,2018-04-28
3670,2018-06-06
3670,2018-06-27
3671,2018-04-16
3671,2018-04-28
3671,2018-05-20
3671,2018-06-27
3672,2018-04-16
3672,2018-04-28
3672,2018-06-27
3673,2018-04-16
3673,2018-05-09
3673,2018-05-19
3674,2018-04-16
3674,2018-05-09
3674,2018-06-27
3675,2018-04-16
3675,2018-04-28
3675,2018-06-27
3676,2018-05-07
3676,2018-05-29
3677,2018-05-07
3677,2018-06-03
3678,2018-05-07
3678,2018-05-26
3679,2018-05-07
3679,2018-05-24
3679,2018-06-17
3680,2018-05-07
3681,2018-05-07
3681,2018-05-15
3682,2018-05-07
3683,2018-05-07
3684,2018-05-07
3685,2018-05-07
3686,2018-05-07
3686,2018-06-17
3687,2018-05-07
3687,2018-06-03
3687,2018-06-24
3688,2018-05-07
3689,2018-05-07
3689,2018-05-19
3689,2018-05-29
3690,2018-04-07
3690,2018-05-19
3690,2018-06-03
3691,2018-04-10
3691,2018-04-29
3691,2018-05-20
3692,2018-04-15
3692,2018-04-24
3692,2018-05-05
3693,2018-04-24
3693,2018-05-26
3694,2018-04-30
3694,2018-05-15
3695,2018-05-22
3695,2018-06-23
3696,2018-05-22
3696,2018-06-23
3697,2018-05-22
3697,2018-06-23
3698,2018-05-22
3698,2018-06-23
3699,2018-05-22
3699,2018-06-23
3700,2018-05-22
3700,2018-06-23
3701,2018-05-22
3701,2018-06-23
3702,2018-05-22
3702,2018-06-23
3703,2018-05-22
3704,2018-05-22
3705,2018-05-22
3705,2018-06-23
3706,2018-05-22
3706,2018-06-23
3707,2018-05-22
3708,2018-05-22
3708,2018-06-23
3709,2018-05-22
3710,2018-05-22
3710,2018-06-14
3710,2018-06-21
3710,2018-06-23
3711,2018-05-22
3711,2018-06-14
3711,2018-06-23
3712,2018-05-22
3712,2018-06-14
3712,2018-06-23
3713,2018-05-22
3713,2018-06-23
3714,2018-05-22
3714,2018-06-23
3715,2018-05-22
3715,2018-06-23
3716,2018-05-22
3717,2018-05-22
3717,2018-06-23
3718,2018-05-22
3719,2018-05-22
3719,2018-06-23
3720,2018-05-22
3720,2018-06-23
3721,2018-05-22
3722,2018-05-22
3722,2018-06-23
3723,2018-05-22
3723,2018-06-23
3724,2018-05-22
3724,2018-06-23
3725,2018-05-22
3725,2018-06-23
3726,2018-05-22
3726,2018-06-14
3726,2018-06-21
3726,2018-06-23
3727,2018-05-22
3727,2018-06-23
3728,2018-05-22
3729,2018-05-07
3730,2018-05-07
3730,2018-06-06
3731,2018-06-06
3732,2018-05-07
3732,2018-05-30
3732,2018-06-17
3733,2018-05-15
3733,2018-05-30
3733,2018-06-23
3734,2018-05-01
3734,2018-05-30
3735,2018-05-26
3736,2018-04-22
3736,2018-05-04
3736,2018-06-05
3737,2018-05-07
3738,2018-05-07
3738,2018-06-28
3739,2018-05-07
3739,2018-05-26
3739,2018-05-28
3740,2018-05-07
3741,2018-04-28
3741,2018-05-30
3742,2018-04-28
3742,2018-06-07
3743,2018-04-28
3743,2018-05-30
3744,2018-04-28
3744,2018-05-30
3745,2018-04-28
3745,2018-05-30
3746,2018-04-28
3746,2018-05-30
3747,2018-04-28
3747,2018-05-30
3748,2018-04-29
3748,2018-06-14
3749,2018-04-28
3749,2018-05-31
3750,2018-04-28
3750,2018-05-30
3751,2018-04-28
3751,2018-05-30
3751,2018-06-14
3752,2018-04-28
3752,2018-04-29
3752,2018-05-30
3753,2018-04-28
3753,2018-05-30
3754,2018-04-28
3754,2018-05-30
3754,2018-06-14
3755,2018-04-28
3755,2018-05-30
3755,2018-06-14
3756,2018-04-28
3756,2018-04-29
3756,2018-06-14
3757,2018-04-28
3757,2018-05-30
3758,2018-04-28
3758,2018-05-29
3758,2018-05-30
3759,2018-04-28
3759,2018-04-29
3759,2018-06-14
3760,2018-04-28
3760,2018-04-29
3760,2018-06-14
3761,2018-04-28
3761,2018-05-31
3762,2018-04-28
3762,2018-06-14
3763,2018-04-28
3763,2018-05-31
3764,2018-04-28
3764,2018-06-14
3765,2018-04-28
3765,2018-05-31
3766,2018-04-28
3766,2018-04-29
3766,2018-06-14
3767,2018-04-28
3767,2018-06-14
3768,2018-04-28
3768,2018-05-30
3769,2018-04-28
3769,2018-04-29
3769,2018-06-14
3770,2018-05-30
3771,2018-05-21
3772,2018-06-18
3773,2018-04-22
3773,2018-05-04
3773,2018-05-15
3773,2018-05-30
3774,2018-05-21
3775,2018-06-06
3775,2018-06-18
3776,2018-05-30
3777,2018-05-19
3779,2018-05-24
3779,2018-05-29
3780,2018-05-19
3781,2018-05-07
3782,2018-05-07
3782,2018-06-14
3783,2018-05-07
3783,2018-05-30
3783,2018-06-14
3784,2018-05-07
3784,2018-05-30
3784,2018-06-14
3785,2018-05-06
3785,2018-05-19
3785,2018-06-03
3786,2018-05-06
3787,2018-05-06
3787,2018-05-21
3787,2018-06-17
3788,2018-05-06
3788,2018-06-06
3788,2018-06-18
3789,2018-05-06
3789,2018-06-23
3790,2018-05-06
3790,2018-05-24
3790,2018-06-18
3791,2018-05-06
3792,2018-05-06
3793,2018-05-06
3793,2018-05-15
3793,2018-06-18
3794,2018-05-06
3794,2018-05-30
3795,2018-05-06
3795,2018-05-30
3796,2018-05-06
3796,2018-06-03
3796,2018-06-26
3797,2018-05-06
3797,2018-05-15
3797,2018-05-24
3797,2018-06-23
3798,2018-05-06
3798,2018-05-30
3799,2018-05-06
3800,2018-05-06
3800,2018-06-06
3800,2018-06-23
3801,2018-05-06
3802,2018-05-06
3803,2018-05-06
3803,2018-05-30
3804,2018-05-06
3804,2018-06-17
3805,2018-05-06
3805,2018-06-18
3806,2018-05-06
3806,2018-05-30
3807,2018-05-06
3807,2018-06-18
3808,2018-05-06
3808,2018-05-21
3808,2018-05-29
3808,2018-06-26
3809,2018-05-06
3809,2018-05-30
3810,2018-05-03
3810,2018-05-26
3810,2018-06-18
3811,2018-05-03
3812,2018-05-03
3813,2018-05-03
3814,2018-05-03
3815,2018-05-03
3816,2018-05-03
3816,2018-05-15
3816,2018-06-18
3817,2018-05-03
3817,2018-06-18
3818,2018-05-03
3819,2018-05-03
3820,2018-05-03
3820,2018-06-18
3821,2018-05-03
3821,2018-06-06
3821,2018-06-23
3822,2018-05-03
3822,2018-05-30
3822,2018-06-21
3823,2018-05-03
3824,2018-05-03
3825,2018-05-03
3825,2018-05-24
3825,2018-06-26
3826,2018-05-03
3826,2018-05-30
3826,2018-06-18
3827,2018-05-03
3828,2018-05-03
3828,2018-06-03
3828,2018-06-18
3829,2018-05-03
3830,2018-05-03
3830,2018-05-21
3830,2018-05-29
3831,2018-05-03
3832,2018-05-03
3833,2018-05-03
3833,2018-05-30
3834,2018-05-03
3834,2018-06-06
3834,2018-06-18
3835,2018-05-03
3835,2018-05-15
3835,2018-05-26
3835,2018-06-18
3836,2018-05-30
3837,2018-06-03
3838,2018-05-26
3839,2018-05-19
3840,2018-05-20
3841,2018-05-20
3841,2018-06-17
3842,2018-05-19
3843,2018-05-21
3843,2018-06-21
3844,2018-05-24
3845,2018-05-19
3845,2018-06-21
3846,2018-05-26
3847,2018-05-30
3847,2018-06-18
3848,2018-05-24
3848,2018-06-18
3849,2018-05-24
3850,2018-05-30
3850,2018-06-26
3851,2018-05-25
3852,2018-06-21
3853,2018-05-25
3854,2018-05-29
3855,2018-05-25
3856,2018-05-29
3857,2018-05-17
3857,2018-06-24
3858,2018-05-17
3858,2018-06-03
3859,2018-05-17
3860,2018-05-17
3861,2018-05-17
3862,2018-05-17
3862,2018-06-14
3863,2018-05-17
3864,2018-05-17
3865,2018-05-17
3865,2018-06-21
3866,2018-05-17
3866,2018-06-24
3867,2018-05-17
3868,2018-05-17
3869,2018-05-17
3870,2018-05-17
3871,2018-05-17
3871,2018-05-29
3872,2018-05-17
3872,2018-06-14
3873,2018-05-17
3873,2018-06-14
3874,2018-05-17
3874,2018-05-26
3874,2018-06-05
3874,2018-06-22
3875,2018-05-17
3876,2018-05-17
3876,2018-06-09
3877,2018-05-17
3878,2018-05-17
3879,2018-05-17
3880,2018-05-17
3881,2018-05-17
3881,2018-06-05
3882,2018-05-17
3883,2018-05-17
3884,2018-05-17
3885,2018-05-17
3886,2018-05-17
3887,2018-05-17
3887,2018-06-09
3887,2018-06-26
3888,2018-05-17
3888,2018-05-30
3888,2018-06-14
3889,2018-05-17
3889,2018-05-30
3889,2018-06-14
3890,2018-05-17
3890,2018-06-18
3891,2018-05-17
3891,2018-05-30
3891,2018-06-09
3892,2018-05-17
3892,2018-06-18
3893,2018-05-17
3893,2018-06-18
3894,2018-05-17
3894,2018-06-14
3895,2018-05-09
3895,2018-05-24
3895,2018-06-07
3895,2018-06-22
3896,2018-05-09
3896,2018-06-03
3897,2018-06-07
3897,2018-06-21
3898,2018-06-21
3899,2018-06-17
3900,2018-06-07
3901,2018-06-07
3901,2018-06-26
3902,2018-06-07
3903,2018-06-07
3904,2018-06-07
3905,2018-06-07
3906,2018-06-07
3907,2018-06-07
3907,2018-06-21
3908,2018-06-07
3909,2018-06-07
3910,2018-06-07
3911,2018-06-07
3912,2018-06-07
3913,2018-06-07
3914,2018-06-07
3915,2018-06-07
3916,2018-06-07
3917,2018-06-07
3918,2018-06-07
3919,2018-06-07
3920,2018-06-28
3921,2018-06-07
3922,2018-06-07
3922,2018-06-24
3923,2018-06-07
3924,2018-06-07
3925,2018-06-07
3926,2018-06-07
3927,2018-06-07
3928,2018-06-16
3929,2018-06-16
3930,2018-06-16
3931,2018-06-16
3932,2018-06-16
3933,2018-06-16
3934,2018-06-16
3935,2018-06-16
3936,2018-06-16
3937,2018-06-16
3938,2018-06-16
3940,2018-06-16
3944,2018-06-16
3945,2018-06-16
3946,2018-06-16
3947,2018-06-16
3948,2018-06-16
3949,2018-06-16
3951,2018-06-16
3952,2018-06-16
3953,2018-06-16
3954,2018-06-16
3956,2018-06-16
3957,2018-06-16
3958,2018-06-16
3959,2018-06-16
3960,2018-06-16
3961,2018-06-16
3963,2018-06-16
3964,2018-06-16
3964,2018-06-28
3965,2018-06-16
3966,2018-06-16
3967,2018-06-16
3968,2018-05-30
3969,2018-05-30
3970,2018-05-30
3971,2018-05-30
3972,2018-05-30
3973,2018-05-30
3974,2018-05-30
3975,2018-05-31
3976,2018-05-30
3976,2018-06-14
3977,2018-05-30
3978,2018-05-30
3979,2018-05-30
3980,2018-05-30
3980,2018-05-31
3981,2018-05-30
3982,2018-05-30
3982,2018-06-14
3983,2018-05-30
3984,2018-05-30
3984,2018-05-31
3985,2018-05-30
3985,2018-05-31
3985,2018-06-14
3986,2018-05-30
3987,2018-05-30
3988,2018-05-30
3989,2018-05-30
3990,2018-05-31
3991,2018-05-30
3992,2018-05-30
3993,2018-05-30
3994,2018-05-30
3995,2018-05-30
3996,2018-05-30
3996,2018-05-31
3997,2018-05-30
3998,2018-05-25
3998,2018-05-30
3999,2018-05-30
3999,2018-06-22
4000,2018-05-25
4000,2018-06-14
4001,2018-05-30
4001,2018-06-05
4002,2018-05-25
4002,2018-06-14
4003,2018-05-25
4003,2018-06-17
4004,2018-05-25
4005,2018-05-25
4006,2018-05-25
4007,2018-05-25
4007,2018-06-09
4007,2018-06-24
4008,2018-05-25
4009,2018-05-25
4009,2018-06-05
4009,2018-06-21
4010,2018-06-14
4011,2018-06-02
4012,2018-06-02
4012,2018-06-14
4013,2018-06-02
4014,2018-06-02
4015,2018-06-28
4016,2018-06-02
4016,2018-06-27
4017,2018-06-14
4017,2018-06-27
4018,2018-06-23
4019,2018-06-06
4019,2018-06-18
4020,2018-06-02
4021,2018-06-06
4021,2018-06-18
4022,2018-06-02
4022,2018-06-27
4023,2018-06-02
4024,2018-06-14
4025,2018-06-02
4026,2018-06-02
4026,2018-06-27
4027,2018-06-02
4028,2018-06-03
4028,2018-06-27
4029,2018-06-14
4030,2018-06-09
4031,2018-06-14
4032,2018-06-02
4033,2018-06-02
4033,2018-06-27
4034,2018-06-14
4034,2018-06-27
4035,2018-06-28
4036,2018-06-02
4036,2018-06-27
4037,2018-06-02
4037,2018-06-24
4037,2018-06-27
4038,2018-06-02
4039,2018-06-02
4039,2018-06-28
4040,2018-06-02
4040,2018-06-27
4041,2018-06-02
4042,2018-06-14
4042,2018-06-27
4043,2018-06-03
4043,2018-06-27
4044,2018-06-02
4044,2018-06-28
4045,2018-06-02
4045,2018-06-27
4046,2018-06-02
4046,2018-06-27
4047,2018-06-02
4047,2018-06-27
4048,2018-06-03
4049,2018-06-02
4049,2018-06-27
4050,2018-06-02
4050,2018-06-27
4051,2018-06-02
4052,2018-06-02
4052,2018-06-27
4053,2018-06-02
4053,2018-06-27
4054,2018-06-02
4054,2018-06-27
4055,2018-06-02
4055,2018-06-27
4056,2018-06-02
4056,2018-06-27
4057,2018-06-02
4058,2018-06-02
4058,2018-06-27
4059,2018-06-02
4060,2018-06-02
4060,2018-06-27
4061,2018-06-09
4062,2018-06-09
4063,2018-06-09
4064,2018-06-09
4065,2018-06-23
4065,2018-06-28
4066,2018-06-09
4067,2018-06-09
4067,2018-06-21
4068,2018-06-09
4069,2018-06-09
4070,2018-06-09
4071,2018-06-09
4072,2018-06-23
4073,2018-06-09
4074,2018-06-09
4075,2018-06-09
4076,2018-06-09
4077,2018-06-09
4078,2018-06-23
4079,2018-06-09
4080,2018-06-09
4081,2018-06-09
4082,2018-06-09
4083,2018-05-25
4083,2018-06-26
4084,2018-06-06
4085,2018-05-25
4085,2018-06-17
4086,2018-05-25
4086,2018-06-23
4087,2018-05-25
4123,2018-06-28
4125,2018-06-23
4154,2018-06-28
4155,2018-06-27
4156,2018-06-27
4157,2018-06-27
4158,2018-06-27
4159,2018-06-27
4161,2018-06-27
4162,2018-06-27
4163,2018-06-27
4164,2018-06-27
4164,2018-06-28
4165,2018-06-27
4166,2018-06-27
4167,2018-06-27
4168,2018-06-27
4169,2018-06-27
4171,2018-06-28
4172,2018-06-29
4173,2018-06-28
4181,2018-06-28
4184,2018-06-28
4186,2018-06-28
4188,2018-06-29
4190,2018-06-28
4191,2018-06-28
4192,2018-06-28
4194,2018-06-28
4196,2018-06-27
4197,2018-06-27
4198,2018-06-27
4199,2018-06-27
4200,2018-06-27
4206,2018-03-10
4207,2018-01-07
4207,2018-04-23
4208,2018-01-01
4208,2018-01-04
4208,2018-01-07
4208,2018-01-11
4208,2018-01-15
4208,2018-01-16
4208,2018-01-23
4208,2018-02-03
4208,2018-02-10
4208,2018-03-01
4208,2018-04-23
4208,2018-06-18
4209,2018-03-10
4209,2018-03-21
4209,2018-05-26
4209,2018-06-11
4210,2018-06-03
4210,2018-06-29
4212,2018-01-22
4213,2018-01-22
4213,2018-04-16
4214,2018-03-10
4214,2018-03-19
4215,2018-03-10
4215,2018-03-19
4216,2018-03-10
